,id,prompt,prediction,label,language,error
1348,1348,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les arabesques et enjolivures des moulures et décorations architecturales dans un salon français reprenaient le style des rubans volants qui ornaient les robes des femmes et les fioritures des chemises des hommes.
Sentence 2: Les robes des femmes avaient des rubans.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
1349,1349,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les arabesques et enjolivures des moulures et décorations architecturales dans un salon français reprenaient le style des rubans volants qui ornaient les robes des femmes et les fioritures des chemises des hommes.
Sentence 2: Les robes des femmes étaient très simples.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
1350,1350,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: C'est comme pour les autres groupes à capacités limitées, les enseignants attendent souvent moins des élèves qui se trouvent dans des classes de transition et leur enseignement est moins stimulant qu'avec les autres enfants.
Sentence 2: Les professeurs sont plus durs avec les élèves de la classe de transition qu'avec les autres élèves, au niveau de la notation.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,fr,
1351,1351,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: C'est comme pour les autres groupes à capacités limitées, les enseignants attendent souvent moins des élèves qui se trouvent dans des classes de transition et leur enseignement est moins stimulant qu'avec les autres enfants.
Sentence 2: Les enseignants traitent équitablement tous les élèves.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
1352,1352,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: C'est comme pour les autres groupes à capacités limitées, les enseignants attendent souvent moins des élèves qui se trouvent dans des classes de transition et leur enseignement est moins stimulant qu'avec les autres enfants.
Sentence 2: Les enseignants traitent certains groupes d'élèves différemment des autres.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
1353,1353,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ils imaginent une conception dyadique du gouvernement, l'individu contre l'État.
Sentence 2: Les individus avaient un contrôle complet sur toutes les décisions gouvernementales de l'État.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
1354,1354,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ils imaginent une conception dyadique du gouvernement, l'individu contre l'État.
Sentence 2: Le gouvernement dyadique était instable en raison d'un déséquilibre de pouvoir et un sentiment de frustration de la part du peuple.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
1355,1355,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ils imaginent une conception dyadique du gouvernement, l'individu contre l'État.
Sentence 2: La dynamique imaginaire du gouvernement était celle du peuple contre l'État.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
1356,1356,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les premiers efforts des enfants pour se représenter l'imaginaire révèlent également à quel point la tâche de détacher ses pensées de la réalité constitue un vrai défi.
Sentence 2: Les enfants sont capables d'imagination.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
1357,1357,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les premiers efforts des enfants pour se représenter l'imaginaire révèlent également à quel point la tâche de détacher ses pensées de la réalité constitue un vrai défi.
Sentence 2: Les enfants ne peuvent pas faire semblant.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
1358,1358,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les premiers efforts des enfants pour se représenter l'imaginaire révèlent également à quel point la tâche de détacher ses pensées de la réalité constitue un vrai défi.
Sentence 2: Les enfants n'aiment pas être imaginatifs.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
1359,1359,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Laissée à elle-même, cette réaction est exergonique et, en présence de trimères en excès par rapport au rapport d'équilibre de l'hexamère aux trimères, elle s'écoule vers l'équilibre de façon exergonale en synthétisant l'hexamère.
Sentence 2: Si cette réaction n'est pas touchée, elle finira par s'équilibrer.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
1360,1360,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Laissée à elle-même, cette réaction est exergonique et, en présence de trimères en excès par rapport au rapport d'équilibre de l'hexamère aux trimères, elle s'écoule vers l'équilibre de façon exergonale en synthétisant l'hexamère.
Sentence 2: Il n'y a aucun moyen que cette réaction puisse synthétiser l'hexamère.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
1361,1361,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Laissée à elle-même, cette réaction est exergonique et, en présence de trimères en excès par rapport au rapport d'équilibre de l'hexamère aux trimères, elle s'écoule vers l'équilibre de façon exergonale en synthétisant l'hexamère.
Sentence 2: Cette réaction, si elle n'est pas perturbée, peut durer des millénaires.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,fr,
1362,1362,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Dieu n'est mentionné que comme le Dieu de la nature, en vertu duquel chaque peuple a droit à une place séparée et égale dans la communauté des nations.
Sentence 2: Les gens ne sont jamais égaux.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
1363,1363,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Dieu n'est mentionné que comme le Dieu de la nature, en vertu duquel chaque peuple a droit à une place séparée et égale dans la communauté des nations.
Sentence 2: Les gens peuvent avoir des revenus différents tout en étant égaux.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
1364,1364,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Dieu n'est mentionné que comme le Dieu de la nature, en vertu duquel chaque peuple a droit à une place séparée et égale dans la communauté des nations.
Sentence 2: Les gens seront différents mais égaux.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
1365,1365,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: De plus, nous pouvons en réalité prédire leur distribution de taille.
Sentence 2: Un graphique visuel peut être tracé, représentant leur distribution par taille.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
1366,1366,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: De plus, nous pouvons en réalité prédire leur distribution de taille.
Sentence 2: Il est possible de prédire la distribution des tailles.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
